"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.495078958E0,6.512357483E0,-6.234834595E0,1.856289825E0,9.204877746E0
2.505011958E0,6.197262726E0,-6.348747711E0,1.867067413E0,9.066344551E0
2.514945958E0,5.825136566E0,-6.422993317E0,1.779948578E0,8.851851563E0
2.524878958E0,5.474864960E0,-6.495742035E0,1.707798615E0,8.665182457E0
2.534812958E0,5.134323120E0,-6.498137054E0,1.627864838E0,8.440201598E0
2.544745958E0,4.771028595E0,-6.672225037E0,9.574090576E-1,8.258203975E0
2.554679958E0,4.626429291E0,-6.800059204E0,5.192701721E-1,8.241012964E0
2.564612958E0,4.755610657E0,-6.963219910E0,3.882925415E-1,8.441151303E0
2.574546958E0,4.971611481E0,-7.154671783E0,3.248245239E-1,8.718472344E0
2.584479958E0,5.267097015E0,-7.430548096E0,3.397933960E-1,9.114319257E0
2.594413958E0,5.434449005E0,-7.886499939E0,3.671864319E-1,9.584620136E0
2.604346958E0,5.586383057E0,-8.269403687E0,1.637594604E-1,9.980858187E0
2.614280958E0,5.687422943E0,-8.548722839E0,-1.960922241E-1,1.026965891E1
2.624213958E0,5.608536987E0,-8.659193115E0,-2.947370911E-1,1.032105530E1
2.634147958E0,5.330565033E0,-8.679700470E0,-2.559677124E-1,1.018909433E1
2.644081958E0,5.031037903E0,-8.655600586E0,-2.353106689E-1,1.001429653E1
2.654014958E0,4.996759186E0,-8.552015991E0,-9.864486694E-2,9.905266815E0
2.663948958E0,5.201383667E0,-8.399183807E0,7.843688965E-2,9.879617049E0
2.673881958E0,5.474715271E0,-8.133486328E0,1.754351807E-1,9.805961689E0
2.683815958E0,5.862858124E0,-7.894882507E0,2.686912537E-1,9.837401597E0
2.693748958E0,6.522386627E0,-8.055947571E0,1.740879822E-1,1.036677989E1
2.703682958E0,6.971153412E0,-8.558751984E0,-3.794609070E-1,1.104505346E1
2.713615958E0,6.776109009E0,-9.017398224E0,-1.213975525E0,1.134472832E1
2.723549958E0,6.428681488E0,-9.317075043E0,-1.758692780E0,1.145551541E1
2.733482958E0,6.100264435E0,-1.027672943E1,-2.087409210E0,1.213184533E1
2.743416958E0,5.470823364E0,-1.073537567E1,-2.518063660E0,1.230929907E1
2.753349958E0,5.010979614E0,-9.888586578E0,-2.930755463E0,1.146662064E1
2.763283958E0,5.564528503E0,-8.477620697E0,-3.096011810E0,1.060279771E1
2.773216958E0,6.973099365E0,-7.480843506E0,-3.054997101E0,1.067333788E1
2.783150958E0,8.663085022E0,-6.967560883E0,-3.101849670E0,1.154198502E1
2.793083958E0,9.766440582E0,-6.894063721E0,-3.279679871E0,1.239628074E1
2.803017958E0,9.796677704E0,-7.250921631E0,-3.500321045E0,1.268081251E1
2.812950958E0,9.268276520E0,-7.815996552E0,-3.852538605E0,1.272135234E1
2.822884958E0,9.135352936E0,-8.473878479E0,-4.356390839E0,1.319997844E1
2.832818958E0,9.068891144E0,-8.796757050E0,-4.583019562E0,1.343993264E1
2.842751958E0,8.386310577E0,-8.353828125E0,-4.313130798E0,1.259840255E1
