"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.503827667E0,1.065589096E1,-2.240391083E0,3.798650665E0,1.153243735E1
1.513861667E0,9.684860229E0,-2.450404358E0,3.450923767E0,1.056928919E1
1.523895667E0,8.637039185E0,-2.760858765E0,2.965183868E0,9.540078740E0
1.533929667E0,7.590415649E0,-3.148253174E0,2.366279297E0,8.551326534E0
1.543962667E0,6.414461060E0,-3.705544281E0,2.043400726E0,7.684520521E0
1.553996667E0,5.825435944E0,-4.620591431E0,1.864373016E0,7.665602119E0
1.564030667E0,5.530100098E0,-4.949906616E0,1.364113312E0,7.546150524E0
1.574064667E0,5.826932831E0,-5.115761719E0,9.903405762E-1,7.816964797E0
1.584098667E0,6.015091553E0,-5.867797852E0,1.427581329E0,8.523518432E0
1.594132667E0,5.989644470E0,-6.457721100E0,2.234403534E0,9.086834533E0
1.604166667E0,6.335425415E0,-6.463558960E0,2.700085144E0,9.444875298E0
1.614199667E0,8.152796173E0,-6.283333740E0,3.338956604E0,1.082113670E1
1.624233667E0,9.148974609E0,-5.890550537E0,3.792663116E0,1.152330749E1
1.634267667E0,8.714428253E0,-5.182971954E0,3.865561523E0,1.085113008E1
1.644301667E0,8.483608246E0,-4.720882874E0,4.067940674E0,1.052646595E1
1.654335667E0,8.294551392E0,-4.709656219E0,4.220174103E0,1.043025953E1
1.664369667E0,7.816595306E0,-4.720433807E0,4.330943756E0,1.010637083E1
1.674403667E0,7.554939423E0,-4.520150299E0,4.379143524E0,9.832892067E0
1.684437667E0,7.672894135E0,-3.987408142E0,4.485721893E0,9.741377161E0
1.694470667E0,7.664661255E0,-3.261417847E0,4.206103363E0,9.331408469E0
1.704504667E0,7.384593658E0,-3.284170532E0,3.492836609E0,8.804425431E0
1.714538667E0,7.086713104E0,-3.000809784E0,4.311484222E0,8.821295720E0
1.724572667E0,6.609954529E0,-2.982697449E0,5.392835541E0,9.037181979E0
1.734606667E0,5.999673615E0,-2.834655304E0,5.026996307E0,8.324785045E0
1.744640667E0,5.764362946E0,-2.489922180E0,5.175038452E0,8.136867678E0
1.754674667E0,5.718109131E0,-2.239193573E0,5.048850861E0,7.949946849E0
1.764707667E0,6.096222839E0,-1.889221344E0,4.377047882E0,7.738968817E0
1.774741667E0,6.804100800E0,-2.086660767E0,3.831731873E0,8.082828093E0
1.784775667E0,8.242010651E0,-2.948119354E0,4.338278503E0,9.769483490E0
1.794809667E0,9.051227875E0,-3.323089600E0,4.737348633E0,1.074291034E1
1.804843667E0,8.976084137E0,-3.080144806E0,5.156177673E0,1.080016420E1
1.814877667E0,8.485703888E0,-2.548450470E0,6.083499298E0,1.074759201E1
1.824911667E0,8.506510620E0,-2.152823181E0,6.440506897E0,1.088464513E1
1.834945667E0,8.441845093E0,-1.867815857E0,6.014792175E0,1.053238860E1
1.844978667E0,7.370672607E0,-1.237776031E0,5.061724091E0,9.026624782E0
1.855012667E0,7.589517517E0,-2.171534271E0,5.880820770E0,9.843799580E0
1.865046667E0,7.510182495E0,-3.540287933E0,6.271957397E0,1.040547593E1
1.875080667E0,7.104675751E0,-3.985013123E0,5.429808655E0,9.789768595E0
1.885114667E0,7.001091156E0,-4.317920837E0,5.083578644E0,9.669668534E0
1.895148667E0,6.911427612E0,-4.505630493E0,5.152435455E0,9.727082240E0
1.905182667E0,7.387587433E0,-4.365970917E0,5.457351379E0,1.016960344E1
1.915216667E0,7.708669739E0,-3.960164795E0,5.618865509E0,1.032851122E1
1.925249667E0,7.878267059E0,-3.629801788E0,6.076314240E0,1.059075765E1
1.935283667E0,8.089178467E0,-3.461102600E0,6.128555603E0,1.072255722E1
1.945317667E0,8.904383240E0,-3.751798096E0,5.921536102E0,1.133263516E1
1.955351667E0,1.024469604E1,-4.505181427E0,5.701044617E0,1.255995089E1
1.965385667E0,1.134610565E1,-4.853357391E0,5.012775879E0,1.331980155E1
1.975419667E0,1.172676407E1,-5.456752625E0,4.407883759E0,1.366464723E1
1.985453667E0,1.158934982E1,-6.306236115E0,3.631598053E0,1.368466834E1
1.995486667E0,1.158381134E1,-6.589147797E0,3.453767853E0,1.376699191E1
2.005520667E0,1.141990219E1,-6.176755371E0,4.007167053E0,1.358763632E1
2.015554667E0,1.080737595E1,-5.449717255E0,5.037175140E0,1.310999338E1
2.025588667E0,1.040456360E1,-5.431604919E0,4.989574127E0,1.275355345E1
2.035622667E0,1.055994049E1,-6.579418030E0,4.007466431E0,1.307137605E1
2.045656667E0,9.679471436E0,-5.675148468E0,3.942800903E0,1.189307178E1
2.055690667E0,8.429869995E0,-4.098477173E0,5.116210785E0,1.067875630E1
2.065724667E0,7.957901459E0,-4.367916870E0,5.878425751E0,1.081493332E1
2.075757667E0,8.193361816E0,-4.923711090E0,5.942492523E0,1.125554646E1
2.085791667E0,8.226443024E0,-4.603975983E0,5.211861877E0,1.077192944E1
2.095825667E0,7.511380005E0,-3.719016266E0,4.972359924E0,9.745577191E0
2.105859667E0,6.494694214E0,-3.130589905E0,4.906197510E0,8.720803867E0
2.115893667E0,5.428311768E0,-2.853067017E0,4.218228149E0,7.443118215E0
2.125927667E0,5.388793945E0,-2.877316589E0,4.307742004E0,7.474937600E0
2.135961667E0,6.426585846E0,-2.258503418E0,4.850363617E0,8.362288595E0
2.145994667E0,7.035220184E0,-1.427132263E0,5.343288574E0,8.948841396E0
2.156028667E0,6.325096893E0,-1.654359741E0,5.299429779E0,8.415920202E0
2.166062667E0,5.749244385E0,-2.306254120E0,5.363047485E0,8.193588798E0
2.176096667E0,5.484295349E0,-2.392923889E0,5.591322784E0,8.189412109E0
2.186130667E0,5.373226318E0,-2.164648590E0,5.772895203E0,8.178238417E0
2.196164667E0,5.444178772E0,-2.179767151E0,5.707032166E0,8.182950780E0
2.206198667E0,5.870941315E0,-2.229164429E0,5.379962311E0,8.269287783E0
2.216232667E0,6.315816193E0,-2.188149719E0,4.970713348E0,8.329797390E0
2.226265667E0,6.566395111E0,-2.309996338E0,4.872667236E0,8.496853172E0
2.236299667E0,6.198460236E0,-2.249522095E0,5.386548615E0,8.514467977E0
2.246333667E0,5.451812897E0,-2.192490692E0,6.040388947E0,8.427074102E0
2.256367625E0,4.553830261E0,-2.296374664E0,6.300398254E0,8.105906785E0
2.266401625E0,3.675756226E0,-2.581980743E0,6.430926819E0,7.844401069E0
2.276435625E0,3.082689514E0,-2.840792542E0,6.661297760E0,7.870575884E0
