"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.281694167E0,9.416618042E0,-3.700754242E0,2.733914795E0,1.048058049E1
2.291727167E0,8.922345886E0,-3.007396088E0,3.202290802E0,9.945217631E0
2.301761167E0,8.701854401E0,-2.550695801E0,3.121758270E0,9.590291642E0
2.311795167E0,8.721313934E0,-2.185155945E0,3.276985474E0,9.569475275E0
2.321829292E0,9.090296631E0,-1.993255005E0,2.969075775E0,9.768416930E0
2.331863292E0,9.571246490E0,-1.995350647E0,2.532882843E0,1.009978609E1
2.341897292E0,9.905950470E0,-1.893412628E0,2.115251312E0,1.030471514E1
2.351930292E0,9.997110901E0,-1.824555817E0,1.672172699E0,1.029890246E1
2.361964292E0,9.821675720E0,-1.842069397E0,1.013242950E0,1.004416223E1
2.371998292E0,9.471553802E0,-2.157463531E0,1.872605896E-1,9.715968652E0
2.382032292E0,9.234446869E0,-2.701432343E0,-5.209167480E-1,9.635564329E0
2.392066292E0,9.066047058E0,-3.413501587E0,-1.143621826E0,9.754643675E0
2.402099292E0,8.774603119E0,-3.938459930E0,-1.688638458E0,9.765071754E0
2.412133292E0,8.482859802E0,-4.140390015E0,-1.598525848E0,9.573767534E0
2.422167292E0,8.540489960E0,-4.013304291E0,-7.119195557E-1,9.463266325E0
2.432201292E0,8.904532928E0,-3.679348755E0,4.291575623E-1,9.644298323E0
2.442235292E0,9.368418274E0,-3.436104584E0,1.393003235E0,1.007544211E1
2.452269292E0,9.753866730E0,-3.394940186E0,2.011966095E0,1.052195527E1
2.462302292E0,9.981393585E0,-3.505560150E0,1.893262939E0,1.074716774E1
2.472336292E0,1.015967285E1,-3.696113892E0,1.034049683E0,1.086045437E1
2.482370292E0,9.769134979E0,-3.686533813E0,-2.483335876E-1,1.044452964E1
2.492404292E0,8.728049927E0,-3.279679871E0,-1.825154572E0,9.500860213E0
2.502438292E0,7.187902679E0,-2.830164642E0,-4.574337616E0,8.977769292E0
2.512472292E0,5.992488556E0,-2.377056885E0,-6.955136719E0,9.483366770E0
2.522505292E0,7.121889954E0,-2.448608093E0,-4.162094879E0,8.604651759E0
2.532539292E0,9.244026947E0,-2.916535034E0,-7.454498291E-1,9.721826282E0
2.542573292E0,1.119701569E1,-3.132535858E0,9.496252441E-1,1.166566455E1
2.552607292E0,1.260109589E1,-3.114124146E0,1.714983673E0,1.309299644E1
2.562641292E0,1.333891159E1,-2.984194336E0,1.938319244E0,1.380539966E1
2.572675292E0,1.345147751E1,-2.533481598E0,1.902992706E0,1.381962942E1
2.582708292E0,1.354293732E1,-2.064207458E0,1.537003784E0,1.378529957E1
2.592742292E0,1.449046692E1,-1.899549866E0,8.867559814E-1,1.464132021E1
2.602776292E0,1.641232040E1,-2.326013031E0,-2.094145203E-1,1.657764917E1
2.612810292E0,1.861034958E1,-3.423530731E0,-2.888543243E0,1.914182218E1
2.622844292E0,1.966490662E1,-5.251978455E0,-6.686744843E0,2.142438766E1
2.632878292E0,1.702080505E1,-6.673572235E0,-7.983198853E0,1.994933169E1
2.642911292E0,1.285421951E1,-7.172335052E0,-6.206244049E0,1.597469294E1
2.652945292E0,1.076097244E1,-7.321275330E0,-3.632645874E0,1.351279824E1
2.662979292E0,1.080557968E1,-7.939789124E0,-2.074386292E0,1.356848857E1
2.673013292E0,1.142124939E1,-9.155111847E0,-1.361418915E0,1.470083236E1
2.683047292E0,1.194575867E1,-1.064182022E1,-9.291178894E-1,1.602537824E1
2.693080292E0,1.341525284E1,-1.157827286E1,9.460327148E-2,1.772101467E1
2.703114292E0,1.467503311E1,-1.158231445E1,3.126847687E0,1.895478255E1
2.713148292E0,1.452429657E1,-1.101649109E1,6.510261841E0,1.935721509E1
2.723182292E0,1.408570862E1,-1.044557831E1,1.053164932E1,2.045563323E1
2.733216292E0,1.399499725E1,-9.452693024E0,1.274105484E1,2.115532633E1
2.743250292E0,1.363544495E1,-7.558831329E0,1.111603409E1,1.914751952E1
2.753283292E0,1.265064285E1,-5.666616211E0,5.636828156E0,1.496406146E1
2.763317292E0,1.205877365E1,-4.752167816E0,-2.073637848E0,1.312619880E1
2.773351292E0,1.268956192E1,-4.560566254E0,-6.797364807E0,1.510059319E1
2.783385292E0,1.367840561E1,-4.862189026E0,-6.638395386E0,1.596270514E1
2.793419292E0,1.375250153E1,-5.306465149E0,-3.409010925E0,1.512981249E1
2.803453292E0,1.256217682E1,-5.677693176E0,6.671626282E-1,1.380179670E1
2.813486292E0,9.684261475E0,-5.758375397E0,2.358794861E0,1.151119979E1
2.823520292E0,6.389013977E0,-5.687123566E0,2.312241669E0,8.860549395E0
2.833554292E0,4.409979401E0,-5.733227692E0,3.240311737E0,7.925745279E0
2.843588292E0,3.389401703E0,-5.642366638E0,4.720583496E0,8.099892205E0
2.853622292E0,2.672991486E0,-5.149291992E0,4.277953949E0,7.208396596E0
2.863656292E0,2.423909454E0,-4.622387695E0,3.834126892E0,6.476290147E0
2.873689292E0,1.989363098E0,-3.943549347E0,2.391876068E0,5.022969054E0
2.883723292E0,1.557511139E0,-3.231031036E0,8.569679260E-1,3.687790196E0
2.893757292E0,1.398392029E0,-2.520458679E0,1.291813660E-1,2.885290288E0
2.903791292E0,1.014141083E0,-2.000140686E0,-2.411485291E-1,2.255481659E0
2.913825292E0,8.409512329E-1,-1.759590912E0,8.577163696E-1,2.130501472E0
