"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.082010167E0,-7.768694916E0,-5.672903137E0,4.008663940E0,1.042131649E1
2.092044167E0,-8.921597443E0,-5.828878784E0,4.718338165E0,1.165476057E1
2.102078167E0,-9.508826294E0,-5.418582001E0,5.164859619E0,1.210184214E1
2.112113167E0,-9.434580688E0,-4.902604980E0,5.395829315E0,1.192316327E1
2.122147167E0,-9.401349792E0,-5.136867828E0,5.404660950E0,1.199929785E1
2.132181167E0,-9.052874451E0,-5.284161530E0,5.186115417E0,1.169498576E1
2.142215167E0,-8.250991974E0,-5.556744690E0,5.215454407E0,1.123197422E1
2.152249167E0,-7.572752380E0,-6.022126923E0,5.699547729E0,1.122931145E1
2.162283167E0,-7.244634705E0,-6.373446350E0,6.251450043E0,1.149722480E1
2.172317167E0,-7.342381439E0,-6.814129944E0,6.959627380E0,1.219751390E1
2.182351167E0,-8.295599213E0,-7.016060028E0,7.541168060E0,1.322540284E1
2.192385167E0,-9.733209686E0,-6.783593445E0,7.456444244E0,1.401253266E1
2.202419167E0,-1.074196198E1,-6.268364868E0,6.729406128E0,1.414097069E1
2.212453167E0,-1.148756149E1,-5.765410767E0,5.321583710E0,1.391126463E1
2.222487167E0,-1.168275558E1,-5.036127319E0,3.850442963E0,1.329192490E1
2.232521167E0,-1.086066513E1,-4.796625366E0,3.604803772E0,1.240791168E1
2.242555167E0,-1.017464172E1,-5.065765686E0,4.246669006E0,1.213340487E1
2.252589167E0,-9.808054047E0,-4.945565643E0,4.576433258E0,1.189959180E1
2.262623167E0,-9.614506531E0,-4.883145447E0,3.989803162E0,1.149792914E1
2.272657167E0,-9.904902649E0,-5.003195801E0,2.894830170E0,1.146817799E1
2.282691167E0,-1.025981461E1,-5.079986115E0,1.757944336E0,1.158276405E1
2.292725167E0,-1.004605911E1,-5.104535065E0,1.032403107E0,1.131571642E1
2.302759167E0,-9.753717041E0,-4.409829712E0,8.982820129E-1,1.074190415E1
2.312793167E0,-1.007779312E1,-3.227588196E0,6.715036011E-1,1.060330877E1
2.322827167E0,-9.921518097E0,-3.389551392E0,6.888674927E-1,1.050714606E1
2.332861167E0,-9.376950531E0,-3.858077087E0,9.180409241E-1,1.018109813E1
