"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.148104917E0,-3.149450684E0,-9.147328033E0,3.525319061E0,1.029662684E1
3.158160917E0,-3.583997040E0,-9.095236359E0,3.320544891E0,1.032445532E1
3.168215917E0,-3.764521637E0,-9.128018188E0,2.799628143E0,1.026305300E1
3.178272042E0,-3.535647583E0,-9.826016693E0,2.483186188E0,1.073394716E1
3.188328042E0,-3.775149536E0,-1.082084793E1,2.345622253E0,1.169805316E1
3.198384042E0,-4.238735504E0,-1.177017380E1,2.424208832E0,1.274286696E1
3.208439042E0,-4.904700623E0,-1.227222977E1,2.702779541E0,1.348957853E1
3.218495042E0,-5.119354248E0,-1.168889282E1,3.131787415E0,1.313948613E1
3.228551042E0,-5.304668884E0,-1.158306290E1,3.284020844E0,1.315643002E1
3.238607042E0,-4.819228363E0,-1.094434113E1,3.593128052E0,1.248655813E1
3.248662042E0,-4.315076752E0,-1.038959473E1,4.248315582E0,1.202546262E1
