"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.628998083E0,-8.562194824E0,-8.154293060E0,-7.846682739E0,1.419063443E1
1.638932083E0,-8.190667419E0,-9.838889923E0,-9.007818146E0,1.565348445E1
1.648865083E0,-7.051835632E0,-1.088042404E1,-9.513766022E0,1.608178339E1
1.658799083E0,-5.794001312E0,-1.065529221E1,-9.386081543E0,1.533636952E1
1.668732083E0,-5.178481293E0,-1.047955765E1,-8.195457458E0,1.427597002E1
1.678666083E0,-3.578009491E0,-9.894424438E0,-5.062173157E0,1.167593182E1
1.688599083E0,-3.681594086E0,-9.994117126E0,-5.290897522E0,1.189243914E1
1.698533083E0,-6.080206146E0,-1.098984650E1,-6.729705505E0,1.424901993E1
1.708466083E0,-5.925128632E0,-1.046129562E1,-5.396428070E0,1.317828863E1
1.718400083E0,-5.617368622E0,-8.997639313E0,-1.936073914E0,1.078242670E1
1.728333083E0,-9.975555725E0,-5.718408508E0,-7.674540710E-1,1.152392701E1
1.738267083E0,-8.234675903E0,-3.169359283E0,-1.702110443E0,8.986206400E0
1.748200083E0,-6.216123505E0,-4.351900177E0,-1.954635315E0,7.835804093E0
1.758134083E0,-3.889062653E0,-5.457351379E0,-4.651127930E0,8.157235035E0
1.768067083E0,-1.898502045E0,-3.101849670E0,-3.729793854E0,5.209332355E0
1.778001083E0,-4.694238281E-1,-1.907034302E-1,-1.559457092E0,1.639705142E0
1.787934083E0,-3.062631226E-1,1.111588440E0,-1.253493347E0,1.703135794E0
1.797868083E0,-2.960842896E-1,1.621128845E0,-2.859803009E0,3.300635983E0
1.807801083E0,-1.204245758E0,1.173559570E0,-3.864214325E0,4.214214311E0
1.817734083E0,-5.019062805E-1,5.239105225E-2,-5.026696930E0,5.051963654E0
1.827668083E0,2.457888794E-1,-2.154020691E-1,-3.814667358E0,3.828641702E0
1.837601083E0,-2.906954956E-1,-5.342390442E-1,-2.921175385E0,2.983819843E0
1.847535083E0,-1.138382721E0,-1.604214020E0,-2.805316315E0,3.426254145E0
1.857468083E0,-1.505868530E0,-5.848937073E0,-1.274599457E0,6.172706755E0
1.867402083E0,-3.189866638E-1,-7.503147125E0,-4.127965851E0,8.569659931E0
1.877335083E0,-1.226998444E0,-6.616840210E0,-5.433999939E0,8.649650564E0
1.887269083E0,-1.499880981E-1,-7.120393066E0,-4.273163910E0,8.305565824E0
1.897202083E0,-6.185137939E-1,-9.069938965E0,-6.673123169E-1,9.115462570E0
1.907136083E0,-9.159452820E-1,-8.253686371E0,3.621568909E0,9.059694025E0
1.917069083E0,-1.520882309E1,-3.138523407E0,-3.806434479E0,1.598898284E1
1.927003083E0,-2.063069824E1,-9.558822327E0,-7.865992584E0,2.405973054E1
1.936936083E0,-1.319116882E1,-2.001667511E1,-2.947969666E0,2.415294480E1
1.946870083E0,-6.248755646E0,-1.259720398E1,-1.021595581E1,1.738108881E1
1.956803083E0,-3.755690002E-1,-1.154204819E1,-1.265154099E1,1.712954809E1
1.966737083E0,-6.813830566E-1,-1.132499954E1,-9.192983093E0,1.460242568E1
1.976670083E0,-1.507664795E0,-8.585995331E0,-5.524112549E0,1.032028044E1
1.986604083E0,-3.900738373E0,-6.768774261E0,-4.559219055E0,9.045360316E0
1.996537083E0,-3.940405884E0,-7.944279785E0,-2.914439392E0,9.334470355E0
2.006471083E0,-4.020189972E0,-8.801846466E0,-3.895948334E0,1.043133942E1
2.016404083E0,-2.670446777E0,-8.044122162E0,-5.019661560E0,9.850694875E0
2.026338083E0,-8.708889771E-1,-8.406518555E0,-3.939956818E0,9.324766032E0
2.036270875E0,-6.172863464E0,-9.160500641E0,-2.858755188E0,1.141014884E1
2.046203875E0,-4.305945740E0,-9.818083191E0,-3.909719696E0,1.141147818E1
2.056137875E0,-3.398832092E0,-9.908195801E0,-2.671045532E0,1.081012895E1
2.066070875E0,-8.446934509E-1,-9.640851746E0,-1.562450867E0,9.803100638E0
2.076004875E0,1.521136780E0,-6.947801971E0,-2.296224976E-1,7.116075873E0
2.085937875E0,1.280587006E0,-6.447242889E0,5.135820007E-1,6.593224585E0
2.095871875E0,3.867956543E-1,-7.077133026E0,6.125262451E-1,7.114113518E0
2.105804875E0,-4.216431885E0,-1.205293579E1,-2.000140686E0,1.292486448E1
2.115738875E0,-1.013961456E1,-1.653835831E1,-1.015877472E1,2.189816848E1
2.125671875E0,-1.044797333E1,-1.601699249E1,-1.691033478E1,2.552770294E1
2.135605875E0,-6.096671906E0,-1.109088638E1,-9.435179443E0,1.578606285E1
2.145538875E0,-3.812721405E0,-8.003107452E0,-3.790717163E0,9.641374903E0
2.155472875E0,-2.490371246E0,-7.539371796E0,-2.777474213E0,8.411803553E0
2.165405875E0,-3.210224304E0,-7.134613495E0,-3.600762177E0,8.612417666E0
2.175339875E0,-2.600542145E0,-5.401218109E0,-4.426594849E0,7.451893616E0
2.185272875E0,-2.328408051E0,-5.342091064E0,-3.171604614E0,6.634643684E0
2.195206875E0,-2.383493500E0,-7.085515594E0,-2.307002563E0,7.823543528E0
2.205139875E0,-2.637515259E0,-9.706265717E0,-2.971470795E0,1.048797977E1
