"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.874806417E0,-6.826703796E0,-1.346494949E1,-4.478686523E-1,1.510328891E1
1.884740417E0,-9.673783264E0,-1.616623215E1,-2.881507874E-1,1.884176678E1
1.894674417E0,-1.127245880E1,-1.764470764E1,-8.372090149E-1,2.095483128E1
1.904607417E0,-1.031894165E1,-1.653252045E1,-8.494834900E-1,1.950708618E1
1.914541417E0,-5.997128906E0,-1.174577454E1,-4.656816101E-1,1.319642504E1
1.924474417E0,-1.437011719E0,-6.067033539E0,-3.290158081E-1,6.243568695E0
1.934408417E0,5.035528564E-1,-2.393372955E0,-2.393522644E-1,2.457455816E0
1.944342417E0,3.344495087E0,-4.095483398E-1,-2.237846375E0,4.044914538E0
1.954275417E0,1.072624466E1,2.930905151E-1,-7.576045532E0,1.313524619E1
1.964209417E0,4.047133942E0,-3.593128052E0,9.601034546E-1,5.496513530E0
1.974142417E0,2.544708252E-2,-5.059778137E0,-2.601589966E-1,5.066525936E0
1.984076417E0,-8.506809998E-1,-7.138804779E0,-9.762698364E-1,7.255294248E0
1.994010417E0,-1.742376709E0,-9.566755829E0,-6.132746887E-1,9.743449057E0
2.003943417E0,-2.134710846E0,-1.045605652E1,-8.020321655E-1,1.070183928E1
2.013877417E0,-2.705923004E0,-1.002749771E1,-1.097817078E0,1.044403811E1
2.023810417E0,-4.169429626E0,-1.019514908E1,-1.292711792E0,1.109037023E1
2.033744417E0,-4.462370453E0,-1.178035263E1,-1.308129730E0,1.266493828E1
2.043678417E0,-2.470013580E0,-1.089269852E1,1.528321838E-1,1.117028226E1
2.053611417E0,-1.696422272E0,-8.066725159E0,5.896238708E-1,8.264233759E0
2.063545417E0,-1.563049622E0,-7.655530243E0,9.508227539E-1,7.871107376E0
2.073478417E0,-1.589245148E0,-7.884104919E0,6.563850403E-1,8.069426983E0
2.083412417E0,-1.646426239E0,-6.320755920E0,5.983058167E-1,6.559012473E0
2.093346417E0,-5.475613403E-1,-5.073848877E0,1.287322998E-1,5.104932698E0
