"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.703120042E0,1.874941040E1,-9.810299377E0,-1.799393143E1,2.777703966E1
2.713152042E0,1.882006348E1,-9.224567413E0,-1.716270996E1,2.708959295E1
2.723184042E0,2.011442184E1,-8.290809174E0,-1.656395508E1,2.734395894E1
2.733217042E0,2.196262848E1,-7.564369812E0,-1.468117035E1,2.747932865E1
2.743249042E0,2.227472946E1,-6.338568878E0,-1.205757614E1,2.610988645E1
2.753281042E0,2.262140854E1,-4.593198395E0,-9.805958405E0,2.507952185E1
2.763314042E0,2.082185074E1,-1.999691620E0,-8.055947571E0,2.241531900E1
2.773346042E0,1.789633438E1,1.886077881E-2,-8.201445007E0,1.968610780E1
2.783378042E0,1.688129517E1,1.451980591E-1,-7.426356812E0,1.844315549E1
2.793411042E0,1.521031998E1,-1.298849030E0,-5.845344543E0,1.634652548E1
2.803443042E0,1.212733109E1,-2.380499725E0,-4.546794891E0,1.316860972E1
2.813475042E0,7.527097321E0,-2.023342438E0,-3.701352997E0,8.628506400E0
2.823507042E0,4.065545654E0,-1.340312805E0,-2.024390259E0,4.735320032E0
2.833540042E0,1.990560608E0,-3.415896606E-1,8.422984314E-1,2.188259966E0
2.843572042E0,-1.899100800E0,7.783813477E-2,1.498384094E-1,1.906592293E0
2.853604042E0,-2.501597900E0,-3.113525391E-2,1.049916687E0,2.713169090E0
2.863637042E0,-8.527317352E0,1.013692017E0,1.031894165E1,1.342472605E1
2.873669042E0,-1.000459534E1,9.741741943E-1,5.917195129E0,1.166422485E1
2.883701042E0,-7.274422760E0,-6.514453125E-1,3.442840576E-1,7.311644069E0
2.893734042E0,-5.433101807E0,-1.945953369E-1,1.035396881E0,5.534302963E0
2.903766042E0,-4.270319824E0,-3.487747192E-2,1.724563751E0,4.605536665E0
2.913798042E0,-4.137994995E0,-2.351609802E-1,2.420316925E0,4.799608034E0
2.923830042E0,-3.770359497E0,-5.031037903E-1,2.880010986E0,4.771078226E0
2.933863042E0,-2.830913086E0,-7.117698669E-1,2.956950989E0,4.155026401E0
2.943895042E0,-1.894460449E0,-7.798782349E-1,2.890938263E0,3.543263255E0
2.953927042E0,-1.278940430E0,-7.417076111E-1,2.778821411E0,3.147644713E0
2.963960042E0,-9.244775391E-1,-4.499642944E-1,2.237996063E0,2.462874939E0
2.973992042E0,-7.605683899E-1,-1.583706665E-1,1.567689972E0,1.749627787E0
2.984024042E0,-5.843847656E-1,9.565109253E-2,1.272204437E0,1.403267193E0
2.994057042E0,-2.353106689E-1,2.245330811E-1,1.182091827E0,1.226020923E0
3.004089042E0,2.513273621E-1,1.987866211E-1,1.015937347E0,1.065274733E0
3.014121042E0,7.038363647E-1,1.049317932E-1,7.424560547E-1,1.028414947E0
