"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.850287000E0,1.456471252E0,1.127006378E0,3.457809448E-2,1.841914094E0
2.860320000E0,1.860481110E0,3.369493103E-1,-9.729766846E-3,1.890772188E0
2.870353000E0,2.099084930E0,-5.513035583E-1,3.577560425E-2,2.170569753E0
2.880385000E0,2.160457306E0,-1.269060974E0,3.064128113E-1,2.524278182E0
2.890418000E0,2.101479950E0,-1.705403595E0,8.439450073E-1,2.834936080E0
2.900451000E0,1.951940918E0,-1.930236053E0,1.351838837E0,3.059959609E0
2.910484000E0,1.754202118E0,-1.908680878E0,1.710792389E0,3.105977843E0
2.920517000E0,1.391805725E0,-1.707499237E0,2.051034851E0,3.009887171E0
2.930550000E0,1.260528717E0,-1.348695374E0,2.324665833E0,2.968498457E0
2.940583000E0,1.186582489E0,-8.945397949E-1,2.495909729E0,2.904779651E0
2.950616000E0,9.330097961E-1,-4.673281860E-1,2.565964050E0,2.770031484E0
2.960649000E0,8.143066406E-1,-2.709365845E-2,2.553539886E0,2.680372236E0
2.970682000E0,9.434880066E-1,5.092410278E-1,2.474504242E0,2.696788328E0
2.980714000E0,1.171014862E0,9.592053223E-1,2.124232635E0,2.608393173E0
2.990747000E0,1.370849304E0,1.141226807E0,1.429377594E0,2.285770493E0
3.000780000E0,1.308279419E0,1.251397705E0,4.267625427E-1,1.860031592E0
3.010813000E0,1.084045715E0,1.579964447E0,-5.773493958E-1,2.001193417E0
3.020846000E0,8.577163696E-1,1.932331696E0,-1.462458801E0,2.570674794E0
3.030879000E0,7.797285461E-1,2.110910339E0,-1.954934692E0,2.980887237E0
3.040912000E0,6.849755859E-1,2.039808197E0,-2.066303101E0,2.983222676E0
3.050945000E0,3.956272888E-1,1.657952271E0,-2.046544189E0,2.663394414E0
3.060978000E0,-7.559280396E-2,1.074016571E0,-1.919458466E0,2.200805913E0
3.071011000E0,-5.043013000E-1,4.837939453E-1,-1.570234680E0,1.718724333E0
3.081043000E0,-7.379653931E-1,1.122665405E-2,-9.967771912E-1,1.240275666E0
3.091076000E0,-1.241967316E0,-4.869374084E-1,-4.038601685E-1,1.393805542E0
3.101109000E0,-1.725761261E0,-8.758287048E-1,1.592687988E-1,1.941827593E0
3.111142000E0,-2.012265472E0,-1.159937897E0,5.746549988E-1,2.392675620E0
3.121175000E0,-2.138003998E0,-1.461261292E0,5.771997070E-1,2.653206580E0
3.131208000E0,-1.695374451E0,-1.598825226E0,4.393363953E-1,2.371403192E0
3.141241000E0,-5.622308350E-1,-1.808838501E0,4.203259277E-1,1.940276815E0
3.151274000E0,1.512903900E0,-2.419867859E0,8.201445007E-1,2.969389780E0
3.161307000E0,4.852159882E0,-3.604654083E0,1.483564911E0,6.223981959E0
3.171340000E0,9.556127930E0,-5.770500183E0,3.342100067E0,1.165280594E1
3.181372000E0,1.519265671E1,-8.839717712E0,6.190377045E0,1.863540166E1
3.191405000E0,2.173480225E1,-1.258492950E1,9.963880005E0,2.701964071E1
3.201438000E0,2.819866058E1,-1.591819794E1,1.380130005E1,3.519984897E1
3.211471000E0,2.938928467E1,-1.703861801E1,1.509670624E1,3.717465664E1
3.221504000E0,2.390199554E1,-1.414333878E1,1.327050385E1,3.078060583E1
3.231537000E0,1.795740738E1,-1.048988617E1,9.545200653E0,2.288268007E1
3.241570000E0,1.444361435E1,-9.320068817E0,5.583988037E0,1.807380980E1
3.251603000E0,1.260887970E1,-9.424102478E0,3.524570618E0,1.613134070E1
