"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.679945625E0,-1.499880981E1,-3.826343079E0,-3.082689514E0,1.578316102E1
1.690001625E0,-1.570504120E1,-3.522474976E0,-2.932551727E0,1.636019586E1
1.700057625E0,-1.403765854E1,-3.257675629E0,-1.696571960E0,1.451022619E1
1.710113625E0,-1.066681824E1,-3.624113617E0,-1.889969788E0,1.142309926E1
1.720169625E0,-8.803043976E0,-4.301305389E0,-2.134561157E0,1.002752026E1
1.730225625E0,-8.638685760E0,-4.063450012E0,-2.099833374E0,9.774856412E0
1.740281625E0,-7.555388489E0,-3.456761627E0,-2.026635590E0,8.552213046E0
1.750336625E0,-5.217550049E0,-3.842659149E0,-2.977308655E0,7.131144696E0
1.760392625E0,-4.775968323E0,-3.774101715E0,-3.495081940E0,7.019210421E0
1.770448625E0,-3.877087555E0,-3.981719971E0,-2.929557953E0,6.282373089E0
1.780504625E0,-1.777852936E0,-4.474195862E0,-3.326233063E0,5.851753247E0
1.790560625E0,-2.154918823E0,-5.075794830E0,-3.237317963E0,6.394340927E0
1.800616625E0,-2.768492889E0,-6.023773499E0,-2.854863281E0,7.218077611E0
1.810672625E0,-2.426005096E0,-6.990313568E0,-3.073857880E0,8.012402060E0
1.820728625E0,-1.471589813E0,-7.420668640E0,-2.977608032E0,8.130070679E0
1.830784625E0,-2.140249329E0,-8.170908508E0,-2.111808472E0,8.706557762E0
1.840839625E0,-2.248623962E0,-9.221423950E0,-2.155517578E0,9.733304959E0
1.850895625E0,-3.455863495E0,-9.567204895E0,-1.304986267E0,1.025560292E1
1.860951625E0,-2.853965149E0,-9.479936371E0,-1.436712341E0,1.000392188E1
1.871007625E0,-4.209845581E0,-9.786349182E0,-9.569599915E-1,1.069631724E1
1.881063625E0,-4.460274811E0,-9.800419922E0,-1.102008362E0,1.082389507E1
1.891119625E0,-4.934338989E0,-1.006866211E1,-7.349716187E-1,1.123680743E1
1.901175625E0,-5.456303558E0,-1.091709778E1,-3.658392334E-1,1.221016424E1
1.911231625E0,-3.322341156E0,-8.893006897E0,-5.559439087E-1,9.509605463E0
1.921287625E0,-2.567161560E0,-7.033124542E0,-1.380130005E-1,7.488271289E0
1.931343625E0,-1.521735535E0,-6.503076782E0,-2.874023438E-1,6.684929826E0
1.941398625E0,-8.891510010E-1,-5.939199371E0,-6.050418091E-1,6.035789448E0
1.951454625E0,-9.846524048E-1,-6.443051605E0,-3.020718384E-1,6.524852622E0
1.961510625E0,-1.350042572E0,-6.351741486E0,-5.788462830E-1,6.519378641E0
1.971566625E0,-1.599274292E0,-5.832471313E0,-1.082099762E0,6.143804992E0
1.981622625E0,-1.533860321E0,-6.283633118E0,-9.578581238E-1,6.538674547E0
1.991678625E0,-2.862198029E0,-7.871980133E0,-8.228388977E-1,8.416490517E0
2.001734625E0,-2.929557953E0,-8.838669891E0,-6.956034851E-1,9.337465366E0
2.011790625E0,-3.629502411E0,-9.405840454E0,-1.008901978E0,1.013217675E1
2.021846625E0,-2.889441376E0,-1.013377670E1,-1.174008636E0,1.060285801E1
2.031902625E0,-2.273172913E0,-9.655221863E0,-9.337582397E-1,9.963058203E0
2.041957625E0,-2.002685394E0,-8.221952362E0,-9.428892517E-1,8.514710187E0
2.052013625E0,1.291813660E-1,-6.471492462E0,-7.246430969E-1,6.513218109E0
2.062069625E0,9.496252441E-1,-5.336253204E0,-6.319857788E-1,5.456811559E0
2.072125625E0,6.888674927E-1,-4.715045013E0,-8.241860962E-1,4.835852626E0
2.082181625E0,-2.219883728E-1,-3.866908722E0,-1.105151825E0,4.027855814E0
2.092237625E0,-1.014739838E0,-2.215542755E0,-1.499581604E0,2.861305930E0
2.102293625E0,-4.593946838E-1,-2.241139526E0,-1.496737518E0,2.733856809E0
2.112349625E0,-4.067042542E-1,-2.494861908E0,-1.817221069E0,3.113203608E0
2.122405625E0,-5.243595886E-1,-3.572770386E0,-2.595153351E0,4.446848561E0
2.132460625E0,7.698490906E-1,-8.479566650E0,-3.494632874E0,9.203704532E0
2.142516625E0,5.595813446E0,-2.309547272E1,-6.203549652E0,2.456008991E1
2.152572625E0,1.711690521E0,-2.714904327E1,-4.750820618E0,2.761468326E1
2.162628625E0,4.292623444E0,-2.732807098E1,1.437161407E0,2.770046051E1
2.172684625E0,5.803282013E0,-2.607128448E1,5.438041534E0,2.725733392E1
2.182740625E0,8.680448914E-1,-2.425436279E1,4.219575348E0,2.463396908E1
2.192796625E0,-4.176315308E-1,-2.124801453E1,1.593137054E0,2.131174848E1
2.202852625E0,2.208357697E0,-1.764755173E1,9.041198730E-1,1.780815427E1
2.212908625E0,4.534520416E0,-1.393347519E1,5.840853882E-1,1.466440459E1
2.222964625E0,5.285059662E0,-1.080797470E1,-1.055305481E-1,1.203143007E1
2.233019625E0,4.803061981E0,-8.635841675E0,-7.879614258E-1,9.913024212E0
2.243075625E0,4.439168701E0,-7.389533386E0,-1.418600006E0,8.736352122E0
2.253131625E0,4.201313324E0,-6.630162506E0,-1.891766052E0,8.073962305E0
2.263187625E0,4.953050079E0,-6.069129181E0,-1.962718506E0,8.075846583E0
2.273243625E0,6.353687439E0,-5.784421234E0,-1.724863129E0,8.763790612E0
2.283299625E0,7.641309814E0,-5.797893219E0,-1.211430817E0,9.668130434E0
2.293355625E0,8.544381866E0,-6.098617859E0,-3.116519165E-1,1.050222492E1
2.303411625E0,9.162446594E0,-6.093827820E0,6.905140686E-1,1.102551472E1
2.313467625E0,9.291478271E0,-5.786217499E0,1.402583313E0,1.103535778E1
2.323523625E0,8.896150360E0,-5.478906555E0,1.723964996E0,1.058923810E1
2.333578625E0,8.179590454E0,-5.407205658E0,1.717079315E0,9.954493176E0
2.343634625E0,7.041058044E0,-5.620212708E0,1.349443817E0,9.109571224E0
2.353690625E0,6.363866272E0,-5.977369995E0,7.881111145E-1,8.766348448E0
2.363746625E0,6.393504639E0,-6.442003784E0,2.257305908E-1,9.078946449E0
2.373802625E0,6.242917786E0,-7.059918823E0,-9.445358276E-2,9.424722688E0
2.383858625E0,6.032754822E0,-7.614814911E0,-2.784210205E-2,9.714953013E0
2.393914625E0,5.875731354E0,-8.042625275E0,2.854563904E-1,9.964412958E0
2.403970625E0,5.741011505E0,-8.334518280E0,6.200106812E-1,1.013941918E1
2.414026625E0,5.516179047E0,-8.481662292E0,8.693920898E-1,1.015493324E1
2.424081625E0,5.270988922E0,-8.539142761E0,1.027463379E0,1.008741614E1
2.434137625E0,5.009033661E0,-8.573421478E0,1.057101746E0,9.985561484E0
2.444193625E0,4.610562286E0,-8.590186615E0,9.972262573E-1,9.800155656E0
2.454249625E0,4.295766907E0,-8.609346771E0,9.892927551E-1,9.672288524E0
2.464305625E0,4.200115814E0,-8.700806580E0,1.028211823E0,9.716080873E0
2.474361625E0,4.221371613E0,-8.772357788E0,1.080153809E0,9.794946233E0
2.484417625E0,4.216731262E0,-8.858578491E0,1.040486298E0,9.865994484E0
2.494473625E0,4.194727020E0,-8.917555847E0,8.913963318E-1,9.895106087E0
2.504529625E0,4.387675781E0,-8.984466705E0,7.521858215E-1,1.002687011E1
2.514585458E0,4.498295746E0,-9.064849548E0,5.373825073E-1,1.013385129E1
2.524640458E0,4.365671539E0,-8.887169037E0,4.984634399E-1,9.914097401E0
2.534696458E0,4.622986450E0,-8.699908447E0,6.409671021E-1,9.872752885E0
2.544752458E0,4.798571320E0,-8.480015717E0,6.316864014E-1,9.764014593E0
2.554808458E0,5.141508179E0,-8.455616455E0,5.465135193E-1,9.911167086E0
2.564864458E0,5.229674835E0,-8.436007233E0,4.180805969E-1,9.934309654E0
2.574920458E0,5.397625580E0,-8.256081390E0,4.860392761E-1,9.875903807E0
2.584976458E0,5.504353638E0,-8.139473877E0,6.607260132E-1,9.848121792E0
2.595032458E0,5.542224884E0,-8.115823059E0,7.038363647E-1,9.852828336E0
2.605088458E0,5.584736481E0,-8.078849945E0,6.873706055E-1,9.845281933E0
2.615143458E0,5.639223175E0,-7.992030487E0,6.810836792E-1,9.804961209E0
2.625199458E0,5.627996521E0,-7.905809784E0,7.024891663E-1,9.729833719E0
2.635255458E0,5.527555389E0,-7.873926086E0,7.384144592E-1,9.648722014E0
2.645311458E0,5.551505585E0,-7.961344299E0,7.918533325E-1,9.738031064E0
2.655367458E0,5.500162354E0,-8.082741852E0,7.719447327E-1,9.807058704E0
2.665423458E0,5.379662933E0,-8.155789948E0,7.676037598E-1,9.800351957E0
2.675479458E0,5.313051453E0,-8.152496796E0,7.858657837E-1,9.762648451E0
2.685535458E0,5.248535614E0,-8.168513489E0,8.033793640E-1,9.742543667E0
2.695591458E0,5.271138611E0,-8.204887848E0,8.511300659E-1,9.789254785E0
2.705647458E0,5.285209351E0,-8.198451233E0,9.086105347E-1,9.796612353E0
2.715702458E0,5.345683594E0,-8.169561310E0,9.604028320E-1,9.810221133E0
2.725758458E0,5.466183014E0,-8.134683838E0,9.885443115E-1,9.850353178E0
2.735814458E0,5.575904846E0,-8.081694031E0,9.931846619E-1,9.868683247E0
