"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.853517542E0,-6.706054688E-1,-3.261717224E-1,9.682465210E0,9.711139595E0
1.863574542E0,-6.715036011E-1,-3.056643677E-1,9.709259491E0,9.737251545E0
1.873630542E0,-6.960525513E-1,-2.797682190E-1,9.686057739E0,9.715064279E0
1.883687542E0,-7.036866760E-1,-2.525248718E-1,9.606872406E0,9.635919322E0
1.893743542E0,-6.445596313E-1,-2.224374390E-1,9.478140106E0,9.502635182E0
1.903801292E0,-5.819897461E-1,-2.046244812E-1,9.396709442E0,9.416938546E0
1.913857292E0,-5.285508728E-1,-1.808239746E-1,9.381740570E0,9.398357274E0
1.923914292E0,-4.661306763E-1,-1.679507446E-1,9.414971466E0,9.427999415E0
1.933971292E0,-4.375401306E-1,-1.480421448E-1,9.497749329E0,9.508974716E0
1.944027292E0,-3.896397400E-1,-1.393601990E-1,9.556726685E0,9.565681644E0
1.954084292E0,-3.611988831E-1,-1.420545959E-1,9.595645752E0,9.603492153E0
1.964140292E0,-3.640429688E-1,-1.435514832E-1,9.597891083E0,9.605865268E0
1.974197292E0,-3.444337463E-1,-1.475930786E-1,9.601034546E0,9.608344429E0
1.984253292E0,-3.164419556E-1,-1.740879822E-1,9.641600189E0,9.648362366E0
1.994310292E0,-3.019221497E-1,-1.751358032E-1,9.728120270E0,9.734379976E0
2.004366292E0,-2.772235107E-1,-1.796264648E-1,9.773925018E0,9.779505550E0
2.014423292E0,-2.213896179E-1,-1.695973206E-1,9.760602722E0,9.764586121E0
2.024479292E0,-1.975891113E-1,-1.293310547E-1,9.702523499E0,9.705396963E0
2.034536292E0,-1.787283325E-1,-1.234931946E-1,9.652826843E0,9.655271123E0
2.044592292E0,-1.800755310E-1,-1.327738953E-1,9.599687347E0,9.602294167E0
2.054649292E0,-1.871109009E-1,-1.374142456E-1,9.588760071E0,9.591569885E0
2.064706292E0,-1.692979431E-1,-1.658551025E-1,9.585466919E0,9.588396412E0
2.074762292E0,-1.357676697E-1,-1.945953369E-1,9.623936920E0,9.626861485E0
2.084819292E0,-6.810836792E-2,-2.287243652E-1,9.686057739E0,9.688997271E0
2.094875292E0,-2.110610962E-2,-2.574645996E-1,9.730814667E0,9.734243040E0
2.104932292E0,-4.640350342E-3,-2.903961182E-1,9.764943695E0,9.769261835E0
2.114988292E0,-9.430389404E-3,-3.243754578E-1,9.797875214E0,9.803247782E0
2.125045292E0,-3.457809448E-2,-3.363505554E-1,9.775421906E0,9.781267851E0
2.135101292E0,-2.664459229E-2,-3.474275208E-1,9.755064240E0,9.761285475E0
2.145158292E0,1.541793823E-2,-3.456312561E-1,9.726024628E0,9.732176208E0
2.155214292E0,5.643264771E-2,-3.311114502E-1,9.726324005E0,9.732121973E0
2.165271292E0,7.723937988E-2,-3.258723450E-1,9.754914551E0,9.760661689E0
2.175327292E0,1.374142456E-1,-3.508703613E-1,9.793234863E0,9.800481711E0
2.185384292E0,1.871109009E-1,-3.662882996E-1,9.819131012E0,9.827741930E0
2.195441292E0,2.010319519E-1,-3.836521912E-1,9.843081207E0,9.852606280E0
2.205497292E0,1.969903564E-1,-3.924838257E-1,9.857002258E0,9.866779732E0
2.215554292E0,1.893562317E-1,-3.962260437E-1,9.883497162E0,9.893248557E0
2.225610292E0,1.707948303E-1,-3.911366272E-1,9.879156189E0,9.888371238E0
2.235667292E0,1.799258423E-1,-3.857478333E-1,9.867031403E0,9.876207946E0
2.245723292E0,2.008822632E-1,-3.978726196E-1,9.867031403E0,9.877092943E0
2.255780292E0,2.263293457E-1,-3.917353821E-1,9.860295410E0,9.870669033E0
2.265836292E0,2.674937439E-1,-3.721261597E-1,9.864935760E0,9.875575342E0
2.275893292E0,3.020718384E-1,-3.622467041E-1,9.871372375E0,9.882634398E0
2.285949292E0,3.432362366E-1,-3.585044861E-1,9.841883698E0,9.854390458E0
2.296006292E0,3.721261597E-1,-3.924838257E-1,9.829160156E0,9.844029196E0
2.306063292E0,3.677851868E-1,-4.107458496E-1,9.849218445E0,9.864637959E0
2.316119292E0,3.606001282E-1,-4.293072510E-1,9.832303619E0,9.848275566E0
2.326176292E0,3.671864319E-1,-4.441264343E-1,9.827064514E0,9.843945913E0
2.336232292E0,3.558100891E-1,-4.531077576E-1,9.831255798E0,9.848121548E0
2.346289292E0,3.620970154E-1,-4.583468628E-1,9.829309845E0,9.846650604E0
2.356345292E0,3.400927734E-1,-4.644841003E-1,9.803114319E0,9.820003000E0
2.366402292E0,3.167413330E-1,-4.507127380E-1,9.760003967E0,9.775538066E0
2.376458292E0,2.851570129E-1,-4.412823486E-1,9.727222137E0,9.741401087E0
2.386515292E0,2.532733154E-1,-4.120930481E-1,9.692943420E0,9.705004905E0
2.396571292E0,2.558180237E-1,-3.815565491E-1,9.668394470E0,9.679301622E0
2.406628292E0,2.567161560E-1,-3.511697388E-1,9.657916260E0,9.667707580E0
2.416684292E0,2.929408264E-1,-3.400927734E-1,9.661957855E0,9.672378561E0
2.426741292E0,2.905458069E-1,-3.305126953E-1,9.668693848E0,9.678703231E0
2.436798292E0,2.692900085E-1,-3.529660034E-1,9.676777039E0,9.686955970E0
2.446854292E0,2.856060791E-1,-3.879931641E-1,9.673783264E0,9.685772668E0
2.456911292E0,3.035687256E-1,-3.875440979E-1,9.702822876E0,9.715303195E0
2.466967292E0,3.179388428E-1,-4.073030090E-1,9.733059998E0,9.746765503E0
2.477024292E0,3.128494263E-1,-4.273612976E-1,9.764195251E0,9.778549041E0
2.487080292E0,3.079096985E-1,-4.294569397E-1,9.789342957E0,9.803595114E0
2.497137292E0,3.525169373E-1,-4.385879517E-1,9.751172333E0,9.767394199E0
2.507193292E0,3.761677551E-1,-4.029620361E-1,9.675579529E0,9.691270288E0
2.517250292E0,3.863465881E-1,-3.764671326E-1,9.611512756E0,9.626638492E0
2.527306292E0,4.155358887E-1,-3.622467041E-1,9.596843262E0,9.612663176E0
2.537363292E0,4.796026611E-1,-3.604504395E-1,9.608968048E0,9.627679377E0
2.547419292E0,5.554948425E-1,-3.441343689E-1,9.646240540E0,9.668348335E0
2.557476292E0,6.533912659E-1,-3.471281433E-1,9.609267426E0,9.637709196E0
2.567533292E0,5.718109131E-1,-4.073030090E-1,9.519304504E0,9.545156977E0
2.577589292E0,4.580474854E-1,-5.242098999E-1,9.518256683E0,9.543679259E0
2.587646292E0,3.779640198E-1,-5.408253479E-1,9.587562561E0,9.610239577E0
2.597702292E0,4.076023865E-1,-5.733078003E-1,9.563762054E0,9.589596768E0
2.607759292E0,1.030906219E0,-5.536985779E-1,9.552834778E0,9.624240336E0
2.617815292E0,1.561103668E0,-2.148033142E-1,9.735005951E0,9.861720235E0
2.627872292E0,1.251397705E0,-2.830613708E-1,9.461674347E0,9.548266932E0
2.637928292E0,5.182223511E-1,-7.545808411E-1,9.351054382E0,9.395752482E0
2.647985292E0,-1.646575928E-1,-1.012344818E0,9.957443390E0,1.001012652E1
2.658041292E0,5.748046875E-1,-9.613009644E-1,9.277706909E0,9.345070651E0
2.668098292E0,6.173162842E-1,-8.925938416E-1,9.492360535E0,9.554198641E0
2.678154292E0,4.734654236E-1,-9.077124023E-1,9.873767395E0,9.926701057E0
2.688211292E0,5.528004456E-1,-1.108594666E0,9.978699188E0,1.005529751E1
2.698268292E0,8.313711548E-1,-1.179098053E0,1.009665390E1,1.019920929E1
2.708324292E0,1.143921204E0,-1.129102020E0,1.018856277E1,1.031456439E1
2.718381292E0,1.503772888E0,-9.457333374E-1,1.016715729E1,1.032118364E1
2.728437292E0,1.866917725E0,-7.560777283E-1,1.006417145E1,1.026375089E1
2.738494292E0,2.060016174E0,-5.475613403E-1,9.919123077E0,1.014556517E1
2.748550292E0,2.231559448E0,-3.445834351E-1,9.909992065E0,1.016398239E1
2.758607292E0,2.295775909E0,-3.225791931E-1,9.999206543E0,1.026444231E1
2.768663292E0,2.182311859E0,-4.559518433E-1,9.985584869E0,1.023143599E1
2.778720292E0,2.248174896E0,-4.239184570E-1,9.882149963E0,1.014351444E1
2.788776292E0,2.069446564E0,-3.608995056E-1,9.909093933E0,1.012931390E1
2.798833292E0,2.008672943E0,-1.218466187E-1,9.951455841E0,1.015288565E1
2.808889292E0,2.432591400E0,1.622625732E-1,9.851912842E0,1.014908945E1
2.818946292E0,2.774929504E0,4.074526978E-1,9.764045563E0,1.015887972E1
2.829003292E0,3.157533875E0,6.382727051E-1,9.661808167E0,1.018469191E1
2.839059292E0,3.500919800E0,8.075706482E-1,9.434880066E0,1.009581951E1
2.849116292E0,3.784430237E0,8.361611938E-1,9.179211731E0,9.963885074E0
2.859172292E0,3.851490784E0,8.464897156E-1,8.973988495E0,9.802193408E0
2.869229292E0,3.748654633E0,1.020727386E0,8.776549072E0,9.598026337E0
2.879285292E0,3.682342529E0,1.192869415E0,8.625812531E0,9.454481781E0
2.889342292E0,3.688180389E0,1.303938446E0,8.468339996E0,9.328221285E0
2.899398292E0,3.798351288E0,1.404080200E0,8.317453766E0,9.250889193E0
2.909455042E0,3.940256195E0,1.496587830E0,8.209977264E0,9.228711757E0
2.919511042E0,3.889212341E0,1.624122620E0,8.086633759E0,9.119067522E0
2.929568042E0,3.760779419E0,1.858086090E0,7.852969666E0,8.903093750E0
2.939625042E0,3.662733307E0,2.080373840E0,7.636669464E0,8.721369795E0
2.949681042E0,3.577710114E0,2.220183105E0,7.438182220E0,8.547267249E0
2.959738042E0,3.625909882E0,2.271077271E0,7.203170929E0,8.377988176E0
2.969794042E0,3.745211792E0,2.150278473E0,6.904392242E0,8.143767010E0
2.979851042E0,3.847598877E0,1.964514771E0,6.664740601E0,7.942424232E0
2.989907042E0,3.922143860E0,1.859283600E0,6.410419464E0,7.741681062E0
2.999964042E0,3.975882111E0,1.813329163E0,6.165828094E0,7.557330038E0
3.010020042E0,4.129313049E0,1.884281616E0,5.952970734E0,7.485960461E0
3.020077042E0,4.673730927E0,2.171085205E0,5.770051117E0,7.736333863E0
3.030133042E0,5.486540680E0,2.549947357E0,5.820795593E0,8.395595363E0
3.040190042E0,6.073769531E0,2.819087677E0,6.010900269E0,8.998269483E0
3.050246042E0,6.443949738E0,2.899171143E0,6.175108795E0,9.384116909E0
3.060303042E0,6.627917175E0,2.793490906E0,6.111191711E0,9.438195890E0
3.070360042E0,6.620432739E0,2.618055725E0,5.829776917E0,9.201665302E0
3.080416042E0,6.484814758E0,2.397564240E0,5.493426361E0,8.830564530E0
3.090473042E0,6.355034637E0,2.181413727E0,5.167104950E0,8.476084276E0
3.100529042E0,6.232140198E0,2.077529755E0,4.924160156E0,8.209936332E0
3.110586042E0,6.094725952E0,1.983375549E0,4.473447418E0,7.816085645E0
3.120642042E0,6.293362885E0,1.941313019E0,3.768263855E0,7.587814251E0
3.130699042E0,6.269263000E0,1.951042786E0,3.461252289E0,7.422297079E0
3.140755042E0,5.981112213E0,2.046843567E0,3.230581970E0,7.099290934E0
