"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.985460333E0,-2.274520111E0,-5.520969086E0,-2.754272461E-1,5.977491242E0
1.995394333E0,-2.686463470E0,-6.202501831E0,-4.619393921E-1,6.775064793E0
2.005327333E0,-3.870201874E0,-7.017407227E0,-2.269281006E-1,8.017104408E0
2.015261333E0,-2.509681091E0,-5.901178436E0,7.948471069E-2,6.413168011E0
2.025194333E0,7.529342651E-2,-5.488486633E0,-5.209167480E-2,5.489250237E0
2.035128333E0,7.095245361E-2,-6.016887817E0,-8.647517395E-1,6.079125663E0
2.045061333E0,-5.104385376E-2,-6.320306854E0,-7.987390137E-1,6.370782387E0
2.054995333E0,4.631369019E-1,-6.223458252E0,-2.345622253E-1,6.245073886E0
2.064928333E0,6.384223938E-1,-6.022575989E0,2.079176331E-1,6.059887329E0
2.074861333E0,3.230282593E-1,-5.720504150E0,5.210664368E-1,5.753262137E0
2.084795333E0,-3.746708679E-1,-5.493276672E0,8.152047729E-1,5.566060158E0
2.094728333E0,-7.420069885E-1,-4.967120819E0,1.188977509E0,5.161059108E0
2.104662333E0,-1.697769470E0,-4.657265167E0,1.406175842E0,5.152656646E0
2.114595333E0,-2.441123657E0,-4.630919952E0,1.855840759E0,5.554156033E0
2.124529333E0,-2.888842621E0,-5.121749268E0,2.759960632E0,6.495776315E0
2.134463333E0,-3.978576508E0,-6.283333740E0,3.732937317E0,8.321308487E0
2.144397333E0,-4.541555786E0,-7.299720154E0,4.717889099E0,9.806636571E0
2.154330333E0,-4.441264343E0,-8.076903992E0,4.502936096E0,1.025853988E1
2.164264333E0,-4.313280487E0,-9.460476837E0,3.057541809E0,1.083759994E1
2.174197333E0,-2.726130981E0,-1.046907944E1,8.652157745E0,1.385255385E1
2.184131333E0,-2.899470520E0,-1.104762634E1,1.356628876E1,1.773418077E1
2.194064333E0,-3.925437012E0,-1.146406036E1,1.303055283E1,1.779407325E1
2.203997333E0,-3.123554535E0,-1.147124542E1,1.122934845E1,1.635372530E1
2.213931333E0,-1.862427063E0,-1.109657455E1,1.042312500E1,1.533767049E1
2.223864333E0,-1.716181183E0,-1.031894165E1,1.032792297E1,1.470006216E1
2.233798333E0,-2.896027679E0,-9.880952454E0,1.083821182E1,1.494948271E1
2.243731333E0,-5.083878021E0,-9.239087219E0,1.124072479E1,1.541299589E1
2.253665333E0,-7.022047577E0,-8.480315094E0,9.095236359E0,1.428104410E1
2.263598333E0,-7.628137207E0,-7.798632660E0,6.353388062E0,1.262428962E1
2.273532333E0,-7.241640930E0,-7.409891052E0,3.425776062E0,1.091255197E1
2.283465333E0,-6.531367950E0,-8.866511993E0,1.804946594E0,1.115937429E1
2.293398333E0,-5.811963959E0,-1.154159912E1,1.757944336E0,1.304138810E1
2.303332333E0,-4.945116577E0,-1.546868271E1,1.041234741E0,1.627324468E1
2.313265333E0,-5.431604919E0,-2.007011398E1,2.622247009E0,2.095681242E1
2.323199333E0,-5.327571259E0,-1.958138031E1,3.843706970E0,2.065399607E1
2.333132333E0,-3.868854675E0,-1.073432785E1,-2.585273895E0,1.169946460E1
2.343066333E0,-6.577322388E-1,-5.453160095E0,-5.642965393E0,7.874809531E0
2.352999333E0,1.708247681E0,-6.167474670E0,-2.607727203E0,6.910578494E0
2.362933333E0,1.532962189E0,-7.736661530E0,1.200204163E0,7.977869059E0
2.372866333E0,1.356179810E0,-6.974296875E0,2.068398743E0,7.399886076E0
2.382800333E0,1.365161133E0,-6.136788483E0,-4.809498596E-1,6.305168560E0
2.392733333E0,1.508113861E0,-6.494095459E0,-3.132386169E0,7.366106595E0
2.402666333E0,1.882635040E0,-6.862778778E0,-4.471501465E0,8.404544759E0
2.412600333E0,2.749632111E0,-6.948550415E0,-3.737278290E0,8.355242584E0
2.422533333E0,2.518063660E0,-7.012018433E0,-2.411036224E0,7.830845597E0
2.432467333E0,2.465822296E0,-8.009394379E0,-6.870712280E-1,8.408492420E0
2.442400333E0,1.075962524E0,-9.835596771E0,2.121089172E-1,9.896547347E0
2.452334333E0,-7.860154724E-1,-1.153740784E1,-1.661544800E-2,1.156416344E1
2.462267333E0,-2.127076721E0,-1.243060043E1,-2.104623413E-1,1.261303203E1
2.472201333E0,-2.833457794E0,-1.215696945E1,1.251397705E-1,1.248343099E1
2.482134333E0,-3.655697937E0,-1.156225616E1,3.965254211E-1,1.213289444E1
2.492068333E0,-5.298082581E0,-1.173784103E1,1.294807434E-1,1.287879484E1
2.502001333E0,-7.567812653E0,-1.214229996E1,-5.373825073E-1,1.431768195E1
2.511934333E0,-8.247998199E0,-1.212299011E1,-4.776567078E-1,1.467053235E1
2.521868333E0,-6.791227570E0,-1.145492935E1,-7.370672607E-1,1.333714537E1
2.531801333E0,-1.680854645E0,-1.084389999E1,-6.110293579E-1,1.099039564E1
2.541735333E0,2.322121124E0,-1.038315811E1,1.662293243E0,1.076872498E1
2.551668333E0,2.662812653E0,-9.530381470E0,4.407285004E0,1.083249294E1
2.561602333E0,1.591191101E0,-7.901468811E0,5.292993164E0,9.642659132E0
2.571535333E0,9.098080444E-1,-6.253246307E0,4.708758087E0,7.880561070E0
2.581469333E0,1.047222290E0,-5.442981262E0,3.540287933E0,6.576956606E0
2.591402333E0,1.249601440E0,-5.703289948E0,2.365231476E0,6.299471400E0
2.601336333E0,1.022224274E0,-6.095773773E0,1.474733276E0,6.354387350E0
2.611269333E0,-3.534150696E-1,-6.852599945E0,5.544470215E-1,6.884071449E0
2.621202333E0,-1.176104279E0,-7.327711945E0,-9.442364502E-1,7.481321146E0
2.631136333E0,-1.983225861E0,-7.829767914E0,-2.032024384E0,8.328719799E0
2.641069333E0,-3.033292236E0,-8.379125519E0,-2.801125031E0,9.341140599E0
2.651003333E0,-3.441792755E0,-8.449928284E0,-3.182831268E0,9.663210660E0
2.660936333E0,-2.824775848E0,-7.679929504E0,-2.780767365E0,8.642531048E0
2.670870333E0,-2.111359406E0,-6.916217651E0,-1.923649750E0,7.482802516E0
2.680803333E0,-1.760788422E0,-6.854994965E0,-1.288071442E0,7.193779248E0
2.690737333E0,-1.432371368E0,-7.522456970E0,-5.779481506E-1,7.679392598E0
2.700670333E0,-1.155896301E0,-8.565487976E0,-1.736389160E-1,8.644873105E0
2.710604333E0,-6.584806824E-1,-9.085207214E0,1.642085266E-1,9.110518722E0
2.720537333E0,-3.610491943E-1,-9.414522400E0,3.171903992E-1,9.426780908E0
2.730470333E0,-6.602769470E-1,-1.004426285E1,5.007087708E-1,1.007838733E1
2.740404333E0,-1.400487671E0,-1.107876160E1,4.221221924E-1,1.117490543E1
2.750337333E0,-2.180964661E0,-1.215098190E1,5.598358154E-1,1.235784707E1
2.760271333E0,-3.096011810E0,-1.271920029E1,9.705816650E-1,1.312651415E1
2.770204333E0,-3.940256195E0,-1.257924133E1,2.033371582E0,1.333782334E1
2.780138333E0,-4.196373596E0,-1.122321121E1,2.867586823E0,1.232043325E1
2.790071333E0,-4.358187103E0,-9.961484985E0,3.066074066E0,1.129715841E1
2.800005333E0,-5.395080872E0,-9.943222961E0,2.255060577E0,1.153515837E1
2.809938333E0,-6.296206970E0,-1.050949539E1,7.818241882E-1,1.227611358E1
2.819872333E0,-5.962850189E0,-1.098430801E1,-2.769241333E-1,1.250149159E1
2.829805333E0,-5.119503937E0,-1.169847290E1,-1.137634277E-2,1.276964049E1
2.839738333E0,-3.715124359E0,-1.259525803E1,1.774859161E0,1.325114330E1
2.849672333E0,-2.440225525E0,-1.361089600E1,3.242407379E0,1.420297138E1
2.859605333E0,-2.054926758E0,-1.379022308E1,3.500171356E0,1.437512352E1
2.869539333E0,-3.020119629E0,-1.397583710E1,2.874472504E0,1.458450333E1
2.879472333E0,-5.986501007E0,-1.427072388E1,2.468816071E0,1.567120950E1
2.889406333E0,-8.303682404E0,-1.406834473E1,3.242706757E0,1.665486751E1
2.899339333E0,-8.391849060E0,-1.413450714E1,3.479813690E0,1.680227741E1
2.909273333E0,-7.636220398E0,-1.463626373E1,3.071612549E0,1.679186951E1
2.919206333E0,-5.314847717E0,-1.365071320E1,3.276686096E0,1.501087102E1
2.929139333E0,-3.186124420E0,-1.323936859E1,6.926845551E0,1.527787481E1
2.939073333E0,-2.128573608E-1,-1.359023895E1,1.071382050E1,1.730681521E1
2.949006333E0,2.044747925E0,-1.356718689E1,6.563401337E0,1.520946387E1
2.958940333E0,1.585203552E0,-1.404409515E1,-3.166964264E0,1.448375440E1
2.968873333E0,1.251846771E0,-1.379770752E1,-9.250313873E0,1.665869622E1
2.978807333E0,3.252735901E-1,-1.370490051E1,-8.664282532E0,1.621727143E1
2.988740333E0,-1.534608765E0,-1.359951965E1,-5.035378876E0,1.458276377E1
2.998674333E0,-3.204386444E0,-1.322260345E1,-3.741918640E0,1.411053825E1
3.008607333E0,-3.010988617E0,-1.340178085E1,-3.886218567E0,1.427502985E1
3.018541333E0,-1.834734650E0,-1.428569275E1,8.294252014E-1,1.442689207E1
3.028474333E0,-6.306385803E-1,-1.520747589E1,6.421945496E0,1.651987930E1
3.038407333E0,-5.542973328E-1,-1.498893036E1,5.837261353E0,1.609499608E1
3.048341333E0,-1.152902527E0,-1.466230957E1,1.525627441E0,1.478648184E1
3.058274333E0,-2.657274170E0,-1.324041641E1,3.782633972E-1,1.350973042E1
3.068208333E0,-3.943399658E0,-1.103894440E1,8.587641907E-1,1.175355989E1
3.078141333E0,-3.901037750E0,-9.768985291E0,6.200106812E-1,1.053734228E1
3.088075333E0,-2.649490356E0,-8.793912964E0,4.415817261E-2,9.184478990E0
3.098008333E0,-2.094743958E0,-7.927514648E0,7.053332520E-1,8.229880664E0
3.107942333E0,-1.716929626E0,-7.160659332E0,4.802014160E-1,7.379260316E0
3.117875333E0,-1.603315887E0,-6.167025604E0,-3.691323853E-1,6.382717709E0
3.127808333E0,-2.553539886E0,-5.155878296E0,-6.869215393E-1,5.794437691E0
3.137741958E0,-7.340285797E0,-4.204307098E0,-1.393302612E0,8.573055811E0
3.147674958E0,-1.024739044E1,-2.904260559E0,-1.466500397E0,1.075148193E1
3.157608958E0,-5.422174530E0,-3.563339996E0,-1.616189117E0,6.686511484E0
3.167541958E0,-3.918551331E0,-4.600682831E0,-2.065704346E0,6.386584493E0
