"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.587360125E0,-8.186476135E-1,-1.203123093E1,6.529421997E-1,1.207671458E1
1.597293125E0,3.318598938E-1,-1.076441528E1,1.722468109E0,1.090640471E1
1.607226125E0,2.981799316E-1,-1.011955627E1,2.542313232E0,1.043827989E1
1.617160125E0,2.914439392E-1,-9.824519806E0,2.829565887E0,1.022802875E1
1.627093125E0,1.012793884E0,-8.930878143E0,2.205513611E0,9.254762350E0
1.637026125E0,1.474433899E0,-8.098758545E0,1.954036560E0,8.460620791E0
1.646960125E0,1.973945160E0,-7.464078369E0,1.299896851E0,7.829345900E0
1.656893125E0,2.003284149E0,-7.104076996E0,6.463558960E-1,7.409374690E0
1.666826125E0,2.501148834E0,-7.091503143E0,7.155120850E-2,7.519992147E0
1.676760125E0,2.753224640E0,-7.704179077E0,-4.358935547E-1,8.192961880E0
1.686693125E0,2.170336761E0,-9.015302582E0,-6.322851562E-1,9.294397604E0
1.696626125E0,1.688039703E0,-1.013856674E1,-1.057101746E0,1.033235103E1
1.706560125E0,1.539847870E0,-1.057670563E1,-1.478625183E0,1.079000305E1
1.716493125E0,1.944157104E0,-1.061128372E1,-1.297950897E0,1.086571514E1
1.726426125E0,1.161734161E0,-1.053778656E1,-1.283281403E0,1.067901601E1
1.736360125E0,8.981323242E-2,-1.021999741E1,-9.261241150E-1,1.026226677E1
1.746293125E0,9.906399536E-1,-9.685608673E0,-7.584727478E-1,9.765636886E0
1.756226125E0,1.362915802E0,-9.566306763E0,-6.192622375E-1,9.682729485E0
1.766159125E0,1.195713501E0,-9.693392487E0,-5.430706787E-1,9.781948397E0
1.776093125E0,1.020128632E0,-9.837692413E0,-4.933740234E-1,9.902740650E0
1.786026125E0,9.608518982E-1,-9.535321198E0,-7.815248108E-1,9.615423430E0
1.795959125E0,9.122030640E-1,-9.296567688E0,-7.343728638E-1,9.370036751E0
1.805893125E0,9.057664490E-1,-8.988208923E0,-5.147795105E-1,9.048387174E0
1.815826125E0,1.038390656E0,-8.738528137E0,-3.348536682E-1,8.806375880E0
1.825759125E0,1.315165100E0,-8.179141388E0,-2.366578674E-1,8.287582279E0
1.835693125E0,1.412163391E0,-7.456294556E0,1.019380188E-1,7.589527344E0
